date,Bx,By,Bz,Mx,My,Mz,dst
19970101 01:30,NaN,NaN,NaN,NaN,NaN,NaN,1.50
19970101 02:30,NaN,NaN,NaN,NaN,NaN,NaN,4.50
19970101 03:30,NaN,NaN,NaN,NaN,NaN,NaN,7.50
19970101 04:30,NaN,NaN,NaN,NaN,NaN,NaN,8.00
19970101 05:30,NaN,NaN,NaN,NaN,NaN,NaN,4.00
19970101 08:30,NaN,NaN,NaN,NaN,NaN,NaN,2.50
19970101 09:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970101 10:30,NaN,NaN,NaN,NaN,NaN,NaN,1.50
19970101 11:30,NaN,NaN,NaN,NaN,NaN,NaN,1.00
19970102 02:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970102 03:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970102 04:30,NaN,NaN,NaN,NaN,NaN,NaN,0.00
19970102 09:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970102 10:30,NaN,NaN,NaN,NaN,NaN,NaN,5.50
19970102 11:30,NaN,NaN,NaN,NaN,NaN,NaN,6.50
19970102 12:30,NaN,NaN,NaN,NaN,NaN,NaN,5.50
19970102 13:30,NaN,NaN,NaN,NaN,NaN,NaN,4.00
19970102 14:30,NaN,NaN,NaN,NaN,NaN,NaN,3.00
19970103 02:30,NaN,NaN,NaN,NaN,NaN,NaN,1.00
19970103 03:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970103 04:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970103 05:30,NaN,NaN,NaN,NaN,NaN,NaN,2.50
19970103 06:30,NaN,NaN,NaN,NaN,NaN,NaN,1.50
19970103 07:30,NaN,NaN,NaN,NaN,NaN,NaN,1.00
19970103 08:30,NaN,NaN,NaN,NaN,NaN,NaN,1.50
19970103 09:30,NaN,NaN,NaN,NaN,NaN,NaN,2.50
19970103 10:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970103 11:30,NaN,NaN,NaN,NaN,NaN,NaN,4.00
19970103 12:30,NaN,NaN,NaN,NaN,NaN,NaN,2.50
19970103 13:30,NaN,NaN,NaN,NaN,NaN,NaN,1.00
19970103 14:30,NaN,NaN,NaN,NaN,NaN,NaN,0.00
19970103 17:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970103 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.00
19970103 20:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970103 21:30,NaN,NaN,NaN,NaN,NaN,NaN,2.00
19970103 22:30,NaN,NaN,NaN,NaN,NaN,NaN,2.00
19970103 23:30,NaN,NaN,NaN,NaN,NaN,NaN,1.50
19970104 02:30,NaN,NaN,NaN,NaN,NaN,NaN,0.00
19970104 08:30,NaN,NaN,NaN,NaN,NaN,NaN,1.50
19970104 09:30,NaN,NaN,NaN,NaN,NaN,NaN,3.00
19970104 10:30,NaN,NaN,NaN,NaN,NaN,NaN,4.50
19970104 11:30,NaN,NaN,NaN,NaN,NaN,NaN,5.50
19970104 12:30,NaN,NaN,NaN,NaN,NaN,NaN,5.00
19970104 13:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970104 14:30,NaN,NaN,NaN,NaN,NaN,NaN,1.00
19970104 19:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970104 20:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970105 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.00
19970105 03:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970105 04:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970105 05:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970105 06:30,NaN,NaN,NaN,NaN,NaN,NaN,4.00
19970105 07:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970105 08:30,NaN,NaN,NaN,NaN,NaN,NaN,2.00
19970105 09:30,NaN,NaN,NaN,NaN,NaN,NaN,2.00
19970105 10:30,NaN,NaN,NaN,NaN,NaN,NaN,4.50
19970105 11:30,NaN,NaN,NaN,NaN,NaN,NaN,4.50
19970105 12:30,NaN,NaN,NaN,NaN,NaN,NaN,2.00
19970105 13:30,NaN,NaN,NaN,NaN,NaN,NaN,2.00
19970105 14:30,NaN,NaN,NaN,NaN,NaN,NaN,4.00
19970105 15:30,NaN,NaN,NaN,NaN,NaN,NaN,6.50
19970105 16:30,NaN,NaN,NaN,NaN,NaN,NaN,7.50
19970105 17:30,NaN,NaN,NaN,NaN,NaN,NaN,6.50
19970105 18:30,NaN,NaN,NaN,NaN,NaN,NaN,4.50
19970105 19:30,NaN,NaN,NaN,NaN,NaN,NaN,2.50
19970105 20:30,NaN,NaN,NaN,NaN,NaN,NaN,4.50
19970105 21:30,NaN,NaN,NaN,NaN,NaN,NaN,8.00
19970105 22:30,NaN,NaN,NaN,NaN,NaN,NaN,7.50
19970105 23:30,NaN,NaN,NaN,NaN,NaN,NaN,7.00
19970106 00:30,NaN,NaN,NaN,NaN,NaN,NaN,8.00
19970106 01:30,NaN,NaN,NaN,NaN,NaN,NaN,8.50
19970106 02:30,NaN,NaN,NaN,NaN,NaN,NaN,10.00
19970106 03:30,NaN,NaN,NaN,NaN,NaN,NaN,10.00
19970106 04:30,NaN,NaN,NaN,NaN,NaN,NaN,8.50
19970106 05:30,NaN,NaN,NaN,NaN,NaN,NaN,7.50
19970106 06:30,NaN,NaN,NaN,NaN,NaN,NaN,7.50
19970106 07:30,NaN,NaN,NaN,NaN,NaN,NaN,8.50
19970106 08:30,NaN,NaN,NaN,NaN,NaN,NaN,9.50
19970106 09:30,NaN,NaN,NaN,NaN,NaN,NaN,8.50
19970106 10:30,NaN,NaN,NaN,NaN,NaN,NaN,6.50
19970106 11:30,NaN,NaN,NaN,NaN,NaN,NaN,7.50
19970106 12:30,NaN,NaN,NaN,NaN,NaN,NaN,10.00
19970106 13:30,NaN,NaN,NaN,NaN,NaN,NaN,11.00
19970106 14:30,NaN,NaN,NaN,NaN,NaN,NaN,10.50
19970106 15:30,NaN,NaN,NaN,NaN,NaN,NaN,8.00
19970106 16:30,NaN,NaN,NaN,NaN,NaN,NaN,4.50
19970106 17:30,NaN,NaN,NaN,NaN,NaN,NaN,2.50
19970106 18:30,NaN,NaN,NaN,NaN,NaN,NaN,2.50
19970106 19:30,NaN,NaN,NaN,NaN,NaN,NaN,5.00
19970106 20:30,NaN,NaN,NaN,NaN,NaN,NaN,8.50
19970106 21:30,NaN,NaN,NaN,NaN,NaN,NaN,11.00
19970106 22:30,NaN,NaN,NaN,NaN,NaN,NaN,14.00
19970106 23:30,NaN,NaN,NaN,NaN,NaN,NaN,19.50
19970107 00:30,NaN,NaN,NaN,NaN,NaN,NaN,22.50
19970107 01:30,NaN,NaN,NaN,NaN,NaN,NaN,15.50
19970107 02:30,NaN,NaN,NaN,NaN,NaN,NaN,4.00
19970107 22:30,NaN,NaN,NaN,NaN,NaN,NaN,2.00
19970107 23:30,NaN,NaN,NaN,NaN,NaN,NaN,5.00
19970108 00:30,NaN,NaN,NaN,NaN,NaN,NaN,1.50
19970108 15:30,NaN,NaN,NaN,NaN,NaN,NaN,2.00
19970108 16:30,NaN,NaN,NaN,NaN,NaN,NaN,2.50
19970108 17:30,NaN,NaN,NaN,NaN,NaN,NaN,4.50
19970108 18:30,NaN,NaN,NaN,NaN,NaN,NaN,5.50
19970108 19:30,NaN,NaN,NaN,NaN,NaN,NaN,4.50
19970108 20:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970108 21:30,NaN,NaN,NaN,NaN,NaN,NaN,4.00
19970108 22:30,NaN,NaN,NaN,NaN,NaN,NaN,4.50
19970108 23:30,NaN,NaN,NaN,NaN,NaN,NaN,5.50
19970109 00:30,NaN,NaN,NaN,NaN,NaN,NaN,7.50
19970109 01:30,NaN,NaN,NaN,NaN,NaN,NaN,6.50
19970109 02:30,NaN,NaN,NaN,NaN,NaN,NaN,4.00
19970109 03:30,NaN,NaN,NaN,NaN,NaN,NaN,4.00
19970109 04:30,NaN,NaN,NaN,NaN,NaN,NaN,5.50
19970109 05:30,NaN,NaN,NaN,NaN,NaN,NaN,7.50
19970109 06:30,NaN,NaN,NaN,NaN,NaN,NaN,5.00
19970109 18:30,NaN,NaN,NaN,NaN,NaN,NaN,0.00
19970109 23:30,NaN,NaN,NaN,NaN,NaN,NaN,2.50
19970110 00:30,NaN,NaN,NaN,NaN,NaN,NaN,11.00
19970110 01:30,NaN,NaN,NaN,NaN,NaN,NaN,20.50
19970110 02:30,NaN,NaN,NaN,NaN,NaN,NaN,18.00
19970110 03:30,NaN,NaN,NaN,NaN,NaN,NaN,10.00
19970111 00:30,NaN,NaN,NaN,NaN,NaN,NaN,26.50
19970111 01:30,NaN,NaN,NaN,NaN,NaN,NaN,48.00
19970111 02:30,NaN,NaN,NaN,NaN,NaN,NaN,33.50
19970111 03:30,NaN,NaN,NaN,NaN,NaN,NaN,10.00
19970111 04:30,NaN,NaN,NaN,NaN,NaN,NaN,3.00
19970111 05:30,NaN,NaN,NaN,NaN,NaN,NaN,6.00
19970115 16:30,NaN,NaN,NaN,NaN,NaN,NaN,0.00
19970117 05:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970117 06:30,NaN,NaN,NaN,NaN,NaN,NaN,3.00
19970117 07:30,NaN,NaN,NaN,NaN,NaN,NaN,5.00
19970117 08:30,NaN,NaN,NaN,NaN,NaN,NaN,5.50
19970117 09:30,NaN,NaN,NaN,NaN,NaN,NaN,5.00
19970117 10:30,NaN,NaN,NaN,NaN,NaN,NaN,5.50
19970117 11:30,NaN,NaN,NaN,NaN,NaN,NaN,4.00
19970117 12:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970117 16:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970117 17:30,NaN,NaN,NaN,NaN,NaN,NaN,2.00
19970117 18:30,NaN,NaN,NaN,NaN,NaN,NaN,4.00
19970117 19:30,NaN,NaN,NaN,NaN,NaN,NaN,4.00
19970117 20:30,NaN,NaN,NaN,NaN,NaN,NaN,2.00
19970118 14:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970118 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.00
19970118 16:30,NaN,NaN,NaN,NaN,NaN,NaN,1.00
19970118 17:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970118 18:30,NaN,NaN,NaN,NaN,NaN,NaN,2.50
19970119 00:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970119 01:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970119 02:30,NaN,NaN,NaN,NaN,NaN,NaN,0.00
19970119 03:30,NaN,NaN,NaN,NaN,NaN,NaN,0.00
19970119 04:30,NaN,NaN,NaN,NaN,NaN,NaN,0.00
19970119 05:30,NaN,NaN,NaN,NaN,NaN,NaN,0.00
19970120 03:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970120 04:30,NaN,NaN,NaN,NaN,NaN,NaN,2.50
19970120 05:30,NaN,NaN,NaN,NaN,NaN,NaN,1.50
19970123 14:30,NaN,NaN,NaN,NaN,NaN,NaN,1.00
19970123 15:30,NaN,NaN,NaN,NaN,NaN,NaN,1.50
19970123 16:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970123 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.00
19970123 18:30,NaN,NaN,NaN,NaN,NaN,NaN,2.00
19970123 19:30,NaN,NaN,NaN,NaN,NaN,NaN,1.50
19970123 23:30,NaN,NaN,NaN,NaN,NaN,NaN,2.00
19970124 00:30,NaN,NaN,NaN,NaN,NaN,NaN,4.50
19970124 01:30,NaN,NaN,NaN,NaN,NaN,NaN,10.50
19970124 02:30,NaN,NaN,NaN,NaN,NaN,NaN,16.50
19970124 03:30,NaN,NaN,NaN,NaN,NaN,NaN,16.50
19970124 04:30,NaN,NaN,NaN,NaN,NaN,NaN,14.50
19970124 05:30,NaN,NaN,NaN,NaN,NaN,NaN,14.00
19970124 06:30,NaN,NaN,NaN,NaN,NaN,NaN,10.50
19970124 07:30,NaN,NaN,NaN,NaN,NaN,NaN,1.00
19970124 13:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970124 14:30,NaN,NaN,NaN,NaN,NaN,NaN,3.00
19970124 15:30,NaN,NaN,NaN,NaN,NaN,NaN,2.50
19970124 16:30,NaN,NaN,NaN,NaN,NaN,NaN,2.50
19970124 17:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970124 18:30,NaN,NaN,NaN,NaN,NaN,NaN,1.50
19970125 01:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970125 02:30,NaN,NaN,NaN,NaN,NaN,NaN,5.00
19970125 03:30,NaN,NaN,NaN,NaN,NaN,NaN,3.00
19970125 21:30,NaN,NaN,NaN,NaN,NaN,NaN,2.00
19970125 22:30,NaN,NaN,NaN,NaN,NaN,NaN,6.50
19970125 23:30,NaN,NaN,NaN,NaN,NaN,NaN,9.00
19970126 00:30,NaN,NaN,NaN,NaN,NaN,NaN,10.50
19970126 01:30,NaN,NaN,NaN,NaN,NaN,NaN,11.00
19970126 02:30,NaN,NaN,NaN,NaN,NaN,NaN,12.50
19970126 03:30,NaN,NaN,NaN,NaN,NaN,NaN,16.00
19970126 04:30,NaN,NaN,NaN,NaN,NaN,NaN,17.00
19970126 05:30,NaN,NaN,NaN,NaN,NaN,NaN,12.50
19970126 06:30,NaN,NaN,NaN,NaN,NaN,NaN,5.00
19970126 07:30,NaN,NaN,NaN,NaN,NaN,NaN,0.00
19970126 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-0.00
19970126 09:30,NaN,NaN,NaN,NaN,NaN,NaN,3.50
19970126 10:30,NaN,NaN,NaN,NaN,NaN,NaN,6.00
19970126 11:30,NaN,NaN,NaN,NaN,NaN,NaN,4.50
19970205 13:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970205 21:30,NaN,NaN,NaN,NaN,NaN,NaN,0.50
19970205 22:30,NaN,NaN,NaN,NaN,NaN,NaN,2.50
19970205 23:30,NaN,NaN,NaN,NaN,NaN,NaN,3.00
19970206 00:30,NaN,NaN,NaN,NaN,NaN,NaN,1.00
19970207 15:30,38.99,30.35,17.60,-5.31,-1.33,3.56,0.50
19970208 05:30,45.42,29.97,24.30,-1.08,-2.25,3.77,3.00
19970208 06:30,47.48,35.75,24.14,4.27,-1.09,3.37,6.00
19970208 07:30,40.70,39.34,21.69,-0.83,-1.99,2.81,1.50
19970220 22:30,44.04,26.89,17.55,-6.61,-6.86,3.32,0.00
19970220 23:30,45.70,28.06,17.30,-4.72,-8.76,3.51,2.00
19970221 00:30,49.93,25.98,16.58,-1.65,-10.21,3.81,4.00
19970221 01:30,49.77,26.14,17.06,0.57,-9.36,3.90,4.50
19970221 02:30,51.04,27.55,16.72,2.45,-6.55,3.95,4.00
19970221 03:30,54.80,33.24,16.99,6.57,-3.04,3.85,4.00
19970221 04:30,59.22,37.33,15.10,9.87,-1.20,3.70,2.50
19970305 14:30,42.13,28.25,21.14,-4.85,-5.91,4.09,5.00
19970305 15:30,39.76,29.17,20.44,-7.14,-5.43,4.05,9.00
19970305 16:30,48.05,27.61,21.07,1.66,-4.01,4.15,7.00
19970309 18:30,39.05,32.51,21.61,-8.41,-1.46,4.98,0.50
19970309 19:30,38.94,32.91,22.22,-8.67,-2.20,4.51,0.50
19970309 21:30,39.27,32.61,22.31,-7.17,-2.97,3.93,0.00
19970309 22:30,40.38,33.22,22.42,-6.21,-6.43,3.69,2.00
19970309 23:30,40.35,30.65,22.03,-6.48,-11.28,3.70,3.00
19970310 00:30,42.05,27.59,22.25,-6.96,-14.72,4.03,3.50
19970310 01:30,44.79,24.02,21.93,-6.04,-14.75,4.50,4.50
19970310 02:30,46.23,24.69,25.14,-3.85,-12.45,4.79,5.00
19970310 03:30,49.08,27.34,30.13,-1.19,-9.19,4.87,5.00
19970310 04:30,49.55,36.46,27.81,0.34,-6.19,4.93,4.00
19970310 05:30,50.08,37.94,22.45,-0.93,-4.04,4.93,2.50
19970310 06:30,53.84,33.28,18.64,-1.93,-2.21,4.74,0.50
